id,date,cluster_id,genotype_name,species,site,rack,qty,reason,comment
f7c1327f-a7ee-4c1c-b19a-b29e8ce0f89d,10/29/24 7:08,9e5b3ae7-474e-4660-a02f-3c3dfa190edd,SS485,SIDEREA,Mote Islamorada,R21,-1,fragging,fragging
7148b5de-f5c0-41b2-a483-bee34b8671e2,10/29/24 6:16,2721fdca-35b9-4edb-8fcd-bb8fe01542bd,SR276,RADIANS,Mote Islamorada,R16,7,fragging,fragging
7bb6b14c-f87c-45cb-a66e-269d3dd8b5c7,10/29/24 6:16,cf0da68a-f21a-44e2-9e56-47ef7cf1340c,SR276,RADIANS,Mote Islamorada,R16,15,fragging,fragging
02ce3e53-3078-44de-9282-9e6121a1efcf,10/29/24 6:16,95f8a3bc-12cc-4225-8bbd-e3e2208729ba,SR268,RADIANS,Mote Islamorada,R16,5,fragging,fragging
da7416dd-2a08-4127-a684-bf3cf9e2c70e,10/29/24 6:16,5b4d341f-4be4-4200-b514-bbc9bee48991,SR268,RADIANS,Mote Islamorada,R16,10,fragging,fragging
d75ac8e9-9553-4ea8-984b-380fe9c3564e,10/29/24 6:14,2721fdca-35b9-4edb-8fcd-bb8fe01542bd,SR276,RADIANS,Mote Islamorada,R16,0,Move In,
c3d1bef1-c2ee-40ec-992c-8114792a8bab,10/29/24 6:14,11c5aa49-f4fe-4af7-9e37-e8dda76e78f3,SR276,RADIANS,Mote Islamorada,R34,0,Move Out,
6bf073cb-b1e6-4d96-bc16-473139267fb6,10/29/24 6:14,11c5aa49-f4fe-4af7-9e37-e8dda76e78f3,SR276,RADIANS,Mote Islamorada,R34,-1,fragging,fragging
128de63f-dd92-4109-ab3e-33f55e210ee7,10/29/24 6:13,fe306e87-fafa-46a8-9323-1a0967c30a15,SR225,RADIANS,Mote Islamorada,R32,0,Move Out,
13e87eec-dbd7-4cd5-9029-46eaeae41608,10/29/24 6:13,9f0e0fbf-55f7-46cb-80a9-8a2e11aba69d,SR268,RADIANS,Mote Islamorada,R33,0,Move Out,
6e18818c-d68c-49cf-9827-6536a06f1bde,10/29/24 6:13,9f0e0fbf-55f7-46cb-80a9-8a2e11aba69d,SR268,RADIANS,Mote Islamorada,R33,-1,fragging,fragging
1b0087d8-e4b1-445c-ae39-e67a86ef92fb,10/29/24 6:02,94a56c69-7833-46d8-9804-8c20e1f4e4b6,SS490,SIDEREA,Mote Islamorada,R20,0,Move Out,
f54d6bf1-b491-4162-aea1-5b6076a8271b,10/29/24 6:01,94a56c69-7833-46d8-9804-8c20e1f4e4b6,SS490,SIDEREA,Mote Islamorada,R20,-1,fragging,fragging
9a64fa88-b786-4c50-93a0-6f273aeaa34a,10/29/24 6:01,eb6738e7-78c3-4d68-a840-25938c828b54,DL281,DL,Mote Islamorada,R7,0,Move Out,
37ae486e-d641-430b-a7a1-7dd1b9edb918,10/29/24 6:00,fe306e87-fafa-46a8-9323-1a0967c30a15,SR225,RADIANS,Mote Islamorada,R32,-1,fragging,fragging
fe27839a-0b76-46fe-a604-3cd6a8557adb,10/29/24 6:00,ce78a249-c181-4969-8ea4-b591df9cba40,SR225,RADIANS,Mote Islamorada,R243,7,fragging,fragging
59ebaeb7-5d71-4b2b-881b-10925f4b9f9e,10/29/24 6:00,78d19aaf-1404-484c-b97f-443bfc7aeae3,SR225,RADIANS,Mote Islamorada,R243,11,fragging,fragging
c2092ac5-63dc-468f-935c-829f31f0ee88,10/29/24 6:00,2d021ba0-230b-4d24-800d-9bf991017825,SS490,SIDEREA,Mote Islamorada,R243,30,fragging,fragging
be2303e3-cfdf-4da6-89cc-387d3ac5778e,10/29/24 5:58,ce78a249-c181-4969-8ea4-b591df9cba40,SR225,RADIANS,Mote Islamorada,R243,0,Move In,
65e465ae-5f85-4d2b-99c3-f5aba93fd31e,10/29/24 5:55,087a3631-37b0-4a35-9efc-8442886f3f03,OF982,OF,Mote Summerland,R916,-13,other,other
28ca0ab8-3f87-46db-8ad0-ec00e5429b60,10/29/24 5:55,241e04bf-51bf-4b59-b734-4083fc34f553,OF984,OF,Mote Summerland,R813,-17,other,other
c90497a0-f0e1-40e5-abbb-7dc6f809f674,10/29/24 5:53,31f4abf7-3829-4b2a-a733-1b54209035cf,OF996,OF,Mote Summerland,R1374,-3,other,other
f0cdeafa-2ad8-4078-8b04-2ddf577ee56f,10/29/24 5:53,ec0e61c3-d48d-4a35-ad15-55a08b03fe1a,OF983,OF,Mote Summerland,R1374,-1,other,other
a529bd85-3393-4278-8b5d-7ac7c2092e22,10/29/24 5:53,b378b117-2850-4260-9a62-e67aca4f9a64,OF977,OF,Mote Summerland,R1374,-8,other,other
8069455a-3693-4495-93e9-d01b0002f3f9,10/29/24 5:53,8b0e1377-2f3a-4fb1-9e20-c34654da21c8,OF1006,OF,Mote Summerland,R1374,-1,other,other
69aab2cd-6a51-433b-bd0d-16bee18b4410,10/29/24 5:52,a524b23b-b709-4bf9-b9c8-d1a5bcca8eaf,OF986,OF,Mote Summerland,R1297,-2,other,other
560de000-baa1-4ab3-b963-27615098b5b5,10/29/24 5:52,a5ae00a9-be89-44e8-9497-2b770482f99f,OF985,OF,Mote Summerland,R1297,-1,other,other
24e1981c-f202-480e-aa25-6a65098ee220,10/29/24 5:52,be93ecf0-7462-4f22-a155-9111f77a9c9f,OF982,OF,Mote Summerland,R1297,-4,other,other
c744f489-a9ab-4419-a370-abb14ea58ef9,10/29/24 5:38,eb6738e7-78c3-4d68-a840-25938c828b54,DL281,DL,Mote Islamorada,R7,-1,fragging,fragging
7c2e5e3b-7de2-447e-bd0e-30121d1e60ed,10/29/24 5:38,dc19fbbe-36a1-40b7-b885-3c3aaded0bbe,DL281,DL,Mote Islamorada,R83,-1,correction,correction
21dd2d7e-3d5f-4bc3-8abf-438da9470223,10/29/24 5:19,047c6b3a-f797-4ac6-be2e-184fc417163e,OF990,OF,Mote Key Largo,R297,-2,other,other
0310fb49-d57b-417e-88c3-46dccce3364e,10/29/24 5:18,94493223-f6fd-45f0-93a0-4f4116f1483c,OF926,OF,Mote Key Largo,R223,-1,other,other
bafe281a-7398-432b-bc40-c3cc6b752c9a,10/29/24 5:09,bb2e192e-5e7a-42ea-81eb-b399d210bfb7,AP39,AP,Mote Key Largo,R80,-2,other,other
0367e931-5451-4716-83d5-0d474cd51229,10/28/24 9:29,8c99f72e-0ad5-445e-84bb-92ea48824197,OR,OR,Mote Summerland,R1568,-4,other,other
cf7a4d7b-3404-4d11-b653-31675098d945,10/28/24 9:29,dcd39a3d-45a2-4152-bad2-78d861dfdb96,CN-display,CN,Mote Summerland,R1029,-2,other,other
d696ad8d-22c6-4f3d-9b6a-4c1b70a059c0,10/28/24 9:27,aa1253df-423f-47b1-b2ef-d0499200ee77,OF983,OF,Mote Summerland,R180,-1,other,other
a0a5d6fb-eff5-4b44-b095-23a8c9ed67c7,10/28/24 9:26,96d2d210-6020-4276-bc1f-f31f8d307f41,CN14,CN,Mote Summerland,R1177,-1,other,other
7d6f1581-51c6-47fe-ada9-c93fcd0436b0,10/28/24 9:25,84110dfc-1404-44d8-99fb-3ee917e1cfa1,CN19,CN,Mote Summerland,R851,-1,other,other
bd6c9bcd-ee83-480b-9a7e-c1461dc585f5,10/28/24 9:24,ac406f54-94b4-4e59-bf81-94c96fd3e152,OF1006,OF,Mote Summerland,R999,-7,other,other
88b872aa-f06e-4f09-a5f4-f0ced35f0551,10/28/24 9:22,2abc15bc-2663-4657-ac25-cdbe06c57755,OF980,OF,Mote Summerland,R120,-8,other,other
291e6d0f-ed27-40cf-887c-2f7549100ec1,10/28/24 9:20,876f2d73-666e-4a28-8949-2269020caad9,OF869,OF,Mote Summerland,R1672,-1,other,other
3e5b1371-3515-4b6f-aefc-0cc3a7ffad6a,10/28/24 9:20,41ca22c6-5e33-4773-af05-f9230bfe9430,OF864,OF,Mote Summerland,R1672,-1,other,other
2c71c5ec-b9b2-437d-a553-402aa9cfa5aa,10/28/24 9:20,660756eb-ea7c-4301-8a38-86469e34f9eb,OF862,OF,Mote Summerland,R1672,-1,other,other
af8109e2-3306-4431-acc3-befcf8b1808d,10/28/24 9:16,20ba6629-b18e-483a-b069-a68c0c6331ea,PC18,PC,Mote Summerland,R1455,-2,other,other
d2044d9b-4365-4d74-9b7e-c7fd5ae63563,10/28/24 9:15,5281c3ca-1fa8-4c1a-bedc-c9579feca56a,OF977,OF,Mote Summerland,R1104,-1,other,other
2f79e339-c473-4849-9525-c55097bb6b39,10/28/24 9:15,b0a26c47-3527-4cae-a690-3db392fcf3bf,OF976,OF,Mote Summerland,R1680,-3,other,other
d68c0841-ecf1-4401-a3ec-ad85f16e91bd,10/28/24 9:14,acb018da-ee7b-4a91-8b36-b8b50dc8b6fb,OF1004,OF,Mote Summerland,R1274,-2,other,other
6ff32620-dcca-4563-9688-061d3d3e9b74,10/28/24 9:13,a5ee7dc5-73f6-48a0-ac6e-1ac34ab5d073,OF991,OF,Mote Summerland,R902,-2,other,other
f35dcb0c-d5f5-45e9-9aca-c95837649a9b,10/28/24 9:10,62184e46-b7ab-452f-bc35-9cdb5b7f7b8f,OF1004,OF,Mote Summerland,R560,-2,other,other
0fcd3977-f6f3-4430-825a-3689fc253a0a,10/28/24 9:09,8e820007-0b61-48c8-af62-acdf5caace2f,DL199,DL,Mote Summerland,R1716,-1,other,other
9df578ab-01e7-4aeb-a2fc-a242fb398829,10/28/24 9:06,25f24d1b-5b64-4943-a5bd-ed94309c6374,OF981,OF,Mote Summerland,R1235,-4,other,other
c984913b-4e39-45ba-9938-7efbb9e46d68,10/28/24 9:05,93b46150-9c4a-49e0-94a6-f016283bff22,OF981,OF,Mote Summerland,R1164,-7,other,other
3402c630-2bfc-45b9-bb3a-64032362e049,10/28/24 9:05,0e2cdba9-8026-47ce-8467-aec336eaf50e,OF1004,OF,Mote Summerland,R1346,-7,other,other
5b5f224e-cce1-4164-8307-0316297d30e0,10/28/24 9:03,e0350baa-8ca1-4683-b88f-28760d035019,SS463,SIDEREA,Mote Summerland,R1661,28,fragging,fragging
a06dc256-cb87-4aec-a9be-069670d37bc1,10/28/24 9:01,e0350baa-8ca1-4683-b88f-28760d035019,SS463,SIDEREA,Mote Summerland,R1661,0,Move In,
03393569-01ec-406a-b0e1-b600608ecfd1,10/28/24 8:56,bc8ab4fd-ea70-485a-831f-ae3eecc1ea12,DL256,DL,Mote Summerland,R1211,-4,other,other
8181aa0d-7079-4c0a-87d8-6fabffd43743,10/28/24 8:56,0cf33334-90b8-4068-b712-883bfc319896,DL256,DL,Mote Summerland,R1211,-2,other,other
9c2252c8-2fbb-4fc9-96fc-8858ea017cd3,10/28/24 8:54,33c09edb-7317-43aa-84af-ef66e1547629,PA349,ASTREOIDES,Mote Summerland,R688,-6,other,other
da9da69b-8d08-4050-8683-2fe2bf850fa2,10/28/24 8:54,b21f282e-f430-4015-89d6-b60e8d5e7798,PA348,ASTREOIDES,Mote Summerland,R688,-12,other,other
943c3a17-5180-43a2-a43d-edc8fc9b7084,10/28/24 8:54,c612695f-2c08-4f1c-8d03-eb74df6e3205,PA347,ASTREOIDES,Mote Summerland,R688,-5,other,other
30e7d108-ccb0-44b3-851d-92645d98855a,10/28/24 8:54,2275b1ee-215d-4f76-813b-c91bf3d92c0f,PA333,ASTREOIDES,Mote Summerland,R688,-9,other,other
4650182a-2716-42d0-80a2-8f24af046a97,10/28/24 8:52,73f316f5-01c5-49ab-a4b0-22a50cf8328b,PC21,PC,Mote Key Largo,R280,27,correction,correction
9d446338-ee19-4a37-95fc-3f157121014a,10/28/24 8:52,1e82f38a-a2a3-4117-b000-63216ff3ecd7,Pc21,Pc,Mote Key Largo,R280,-27,correction,correction
5c827d48-d389-40f4-ab08-584333c77621,10/28/24 8:52,93995807-1ea5-4264-abd6-366973a35abc,PC31,PC,Mote Key Largo,R252,-1,other,other
0d491c17-d9d1-4687-8981-67d5933b594c,10/28/24 7:46,b951cc6e-ccd7-47a8-8658-81703d432226,AP6,AP,Mote Islamorada,R228,0,Move Out,
ce1293ed-1828-4044-91a0-48479ac36841,10/28/24 7:46,521307fe-f499-48fd-afb9-c64b55cb0346,AP23,AP,Mote Islamorada,R213,0,Move Out,
06868ac2-da3c-43c2-b09d-087e5d28901c,10/28/24 7:45,34dfad6b-d3a9-4144-816a-19d64fd4f975,AP23,AP,Mote Islamorada,R211,0,Move Out,
ef37fdfc-6840-457c-927f-4fa7fe0431c4,10/28/24 7:45,4cd3e3bc-26d5-452f-8b30-d3ff74d0dcfc,AP23,AP,Mote Islamorada,R100,20,Transfer,transfer_to_G1
97bf36d0-e21e-4a8a-9794-6b9aaf105ce7,10/28/24 7:45,88db1fd4-c528-4bbf-8c2a-85384d8b5326,AP6,AP,Mote Islamorada,R100,6,Transfer,transfer_to_G1
d86f6619-5e9a-49f3-8860-38a720c88248,10/28/24 7:44,521307fe-f499-48fd-afb9-c64b55cb0346,AP23,AP,Mote Islamorada,R213,-7,Transfer,transfer_from_G1
968f7cfa-f2cf-4363-9e02-a07267521eaf,10/28/24 7:43,34dfad6b-d3a9-4144-816a-19d64fd4f975,AP23,AP,Mote Islamorada,R211,-7,Transfer,external_transfer_from_G1
51edef05-13c7-43b0-b108-02f817077e7b,10/28/24 7:43,25cf5c0e-c8ca-4257-bae8-27e692ab19e1,AP23,AP,Mote Islamorada,R100,-7,Transfer,transfer_from_G1
11877070-b964-4f53-9318-08b8a4b54e24,10/28/24 7:43,b951cc6e-ccd7-47a8-8658-81703d432226,AP6,AP,Mote Islamorada,R228,-7,Transfer,transfer_from_G1
47bef01c-34b3-4d9d-84f7-07ddda571902,10/28/24 7:21,b18c9b42-3044-424a-9c61-6b3c4b54338f,AP27,AP,Mote Key Largo,R45,-1,other,other
f4e660ff-e3e4-4d5b-a40a-9bb7ec7dd15e,10/28/24 7:04,9c8345c6-3be6-4c2e-a201-31bbee373dea,AP145,AP,Mote Key Largo,R29,-1,other,other
8e53534c-f2f4-467d-b0cc-28332e0949f1,10/28/24 6:55,79ada74f-5a01-49ae-b627-c89ae111c75a,AP82,AP,Mote Key Largo,R99,-1,other,other
68b83cb8-9964-4130-a8b8-12e56437c299,10/28/24 6:53,bb2e192e-5e7a-42ea-81eb-b399d210bfb7,AP39,AP,Mote Key Largo,R80,-2,other,other
9d47c497-2675-461b-96ba-e3cf43ad1cbc,10/27/24 12:34,26786bb8-4d37-4d81-be69-48ded9604ea8,AP369,AP,Mote Key Largo,R293,60,fragging,fragging
8196c209-18f0-4a4b-a8e5-f9847bf8d5db,10/27/24 12:33,26786bb8-4d37-4d81-be69-48ded9604ea8,AP369,AP,Mote Key Largo,R293,0,Move In,
9ef8ba9a-51a7-4653-b347-db9a1f85c011,10/27/24 12:33,950b8163-97b4-44d7-93a8-cffd18a441cf,AP369,AP,Mote Key Largo,R58,16,fragging,fragging
7ab1cc88-5c4a-4a6a-bff6-52ddf60fbdb0,10/27/24 12:32,fd03b703-ef2d-4bac-8e90-6f74618f97fd,AP369,AP,Mote Key Largo,R58,-16,fragging,fragging
5fbd280c-6bd2-44e7-aea7-61c21c0c3eaf,10/27/24 11:12,10485dd7-e50e-4030-8ebd-a7529a812718,AP63,AP,Mote Key Largo,R56,60,fragging,fragging
89ddda24-76db-49ab-a664-9dd2e3ea969b,10/27/24 11:11,10485dd7-e50e-4030-8ebd-a7529a812718,AP63,AP,Mote Key Largo,R56,0,Move In,
cf7de1bf-5d75-441a-9039-76f06bd3f8b3,10/27/24 11:11,7c269328-f0b2-4581-9b9a-eb55f98e4866,AP63,AP,Mote Key Largo,R241,23,fragging,fragging
ec18a0f9-89d0-47cd-9ec7-db286e770d8d,10/27/24 11:08,7c269328-f0b2-4581-9b9a-eb55f98e4866,AP63,AP,Mote Key Largo,R241,-19,fragging,fragging
16840c9e-006b-450c-bd53-3dbd787e01b3,10/27/24 9:13,241e04bf-51bf-4b59-b734-4083fc34f553,OF984,OF,Mote Summerland,R813,8,correction,correction
4070900b-2ec9-4080-a41e-ce5f2ddf1754,10/27/24 9:12,087a3631-37b0-4a35-9efc-8442886f3f03,OF982,OF,Mote Summerland,R916,1,correction,correction
f8f0af5c-1908-4bec-82c8-25ca7fa225ae,10/27/24 9:11,ec0e61c3-d48d-4a35-ad15-55a08b03fe1a,OF983,OF,Mote Summerland,R1374,-2,other,other
e2fcc850-1466-4560-8c8f-d31b56582ed5,10/27/24 9:11,8bf017ea-cbfb-46e3-a8e5-c29871054b9b,OF981,OF,Mote Summerland,R1374,-1,other,other
2fd1205b-5450-4da0-a7eb-287553a17535,10/27/24 9:11,8b0e1377-2f3a-4fb1-9e20-c34654da21c8,OF1006,OF,Mote Summerland,R1374,-1,other,other
d3a9fbb9-37bb-4984-82a3-82babdaf0cec,10/27/24 9:10,a524b23b-b709-4bf9-b9c8-d1a5bcca8eaf,OF986,OF,Mote Summerland,R1297,-1,other,other
6c039005-1601-4e6d-8ef5-24148f2fb2f0,10/27/24 9:10,a5ae00a9-be89-44e8-9497-2b770482f99f,OF985,OF,Mote Summerland,R1297,-2,other,other
e0258d57-319d-4320-a06d-d25cd6d8567d,10/27/24 9:10,be93ecf0-7462-4f22-a155-9111f77a9c9f,OF982,OF,Mote Summerland,R1297,-1,other,other
a8353756-352b-4de5-8787-b0dfd5d40774,10/27/24 7:05,31cc5663-b09e-4eab-96a5-83060a4d5ed2,MC202,MC,Mote Islamorada,R71,-1,other,other
3dc6d736-96b1-403b-867d-1c6aa61bcbfb,10/27/24 7:05,8a0a67c6-bdf6-4585-a0c3-7ca965a0db0f,OF1031,OF,Mote Islamorada,R183,-2,other,other
a3114030-9e57-4dde-8fea-bb3207d61eef,10/27/24 7:03,bc659e29-927d-4ca5-84af-71fc62b88dfb,OF991,OF,Mote Islamorada,R232,-1,other,other
81fa4380-4ddb-4941-970f-dd1e7869f907,10/27/24 7:00,493ad921-4a91-4c17-bc64-2412d144cc5b,AP22,AP,Mote Islamorada,R265,-1,other,other
7d1dfe41-9c80-40a5-afb8-ff693886dbd5,10/27/24 5:34,12120675-3443-4fd4-bd21-b19102a37368,AP393,AP,Mote Key Largo,R172,-2,other,other
51f5a549-0bf0-4981-8ea4-28410e375631,10/27/24 5:31,ebc5c04e-741c-40c5-8c7e-dc7d0ebd8059,AC147,AC,Mote Key Largo,R284,-1,other,other
66e38ed9-983d-44b4-9887-d9e7a756ae4d,10/26/24 12:21,7c269328-f0b2-4581-9b9a-eb55f98e4866,AP63,AP,Mote Key Largo,R241,24,fragging,fragging
4529d6e5-a266-4ff9-89f3-3ad65a275325,10/26/24 12:21,fd94c414-a2c3-4cd1-8e9f-c0275ee12b36,AP63,AP,Mote Key Largo,R211,60,fragging,fragging
ca2eaadb-12f7-4f2f-a29d-f64294dae10d,10/26/24 12:20,fd94c414-a2c3-4cd1-8e9f-c0275ee12b36,AP63,AP,Mote Key Largo,R211,0,Move In,
03b69725-606e-4ad8-8c0d-d1b642e468ad,10/26/24 12:20,1f6309dd-3daa-40a0-bac4-66f5ea891da7,AP63,AP,Mote Key Largo,R30,60,fragging,fragging
ab2c1adc-c2c9-469d-b099-04564c0de29a,10/26/24 12:20,1f6309dd-3daa-40a0-bac4-66f5ea891da7,AP63,AP,Mote Key Largo,R30,0,Move In,
7a47b6e0-612d-4848-ab90-f9950bf65db4,10/26/24 12:19,7c269328-f0b2-4581-9b9a-eb55f98e4866,AP63,AP,Mote Key Largo,R241,-34,fragging,fragging
8eed1786-9086-474a-b603-019cdb6ab223,10/26/24 10:25,56365969-7ec1-4f9e-b255-cb7d74369bce,AP44,AP,Mote Key Largo,R317,60,fragging,fragging
e1b13517-55fe-437e-9eb8-bcb525987824,10/26/24 10:25,56365969-7ec1-4f9e-b255-cb7d74369bce,AP44,AP,Mote Key Largo,R317,0,Move In,
09b6275d-f835-4889-bad0-0b607ec3de0c,10/26/24 10:25,a32fcbf0-9495-4a42-bf02-5d995a983520,AP44,AP,Mote Key Largo,R13,7,fragging,fragging
4a343838-0d0d-42b1-b33c-8b9a5ab48338,10/26/24 10:24,a32fcbf0-9495-4a42-bf02-5d995a983520,AP44,AP,Mote Key Largo,R13,-15,fragging,fragging
8c12f2d8-520b-447d-b959-e7eae435d42d,10/26/24 10:20,8edb27c7-48d7-472b-99a2-b526a041a33b,PD?,PD,Mote Summerland,R1012,-1,other,other
e1daaec7-5790-4965-811c-baa223ecd66f,10/26/24 10:05,bd452c58-0db2-4e5b-ac77-45658abba00d,CN,CN,Mote Summerland,R1836,0,Move Out,
de99710b-ede9-44b6-850d-efc3d3de8756,10/26/24 10:05,bd452c58-0db2-4e5b-ac77-45658abba00d,CN,CN,Mote Summerland,R1836,-1,other,other
5e0b93f0-eb83-4775-afd7-8dee6e191072,10/26/24 9:34,87ef3faf-a61b-4b8f-a2bf-ba6d677ba66a,PS49,PS,Mote Summerland,R1574,-8,Move Out,
d454531b-7a4f-4521-9cf0-65ddb5be0813,10/26/24 9:32,49a27a12-4ee6-4876-b607-44b923cf56cb,PS49,PS,Mote Summerland,R2016,62,fragging,fragging
7a7da98e-7417-444a-8a74-bb70b7fb26f1,10/26/24 9:31,49a27a12-4ee6-4876-b607-44b923cf56cb,PS49,PS,Mote Summerland,R2016,0,Move In,
d7999105-d7a6-4e10-bffb-00b752197897,10/26/24 7:08,a21d0424-6890-4ccb-a1ea-182964fdc435,CN84,CN,Mote Islamorada,R113,-1,other,other
8ba2bc6b-9a53-4e60-b3d9-63b4b874c5eb,10/26/24 7:08,e3c3e5d3-1adb-49aa-b8f3-30490124dbe1,SS489,SIDEREA,Mote Islamorada,R19,0,Move Out,
502d0c8e-2fd4-4c65-b5d0-a2b2169eaf9b,10/26/24 5:21,bb2e192e-5e7a-42ea-81eb-b399d210bfb7,AP39,AP,Mote Key Largo,R80,-1,other,other
521c0053-24d8-4ec3-8240-96911800f6fd,10/26/24 5:17,e78da246-de13-41c5-ae26-70822f854271,AP6,AP,Mote Key Largo,R294,-1,other,other
990ab4b3-68dd-4551-bb2f-9d525b3c225e,10/26/24 5:10,e3df5dd7-fd65-4b90-a789-f193047cedab,OF1006,OF,Mote Key Largo,R283,-1,other,other
e474f682-7884-48d5-b9ba-e3bff4cf0b67,10/25/24 11:14,a9ca207d-db49-44fa-af01-9bbf472a4b30,PS7,PS,Mote Summerland,R1219,13,fragging,fragging
52d06411-a6b5-409b-a904-ff74365790ee,10/25/24 11:14,01006417-e5c3-4e6d-99e2-3067c8f58940,PS15,PS,Mote Summerland,R1219,37,fragging,fragging
7cd8afea-387d-4db5-8409-6385c2d44e96,10/25/24 11:14,0967df74-c367-4019-94fc-242ada774359,DL3,DL,Mote Summerland,R1219,-40,fragging,fragging
6e70b638-b650-4699-8c1e-a565a4803289,10/25/24 11:12,d823d964-1f09-4e64-87e7-c1753c7286b5,DL3,DL,Mote Summerland,R1136,52,fragging,fragging
192d33cb-ec93-4092-a890-6ebbb14be353,10/25/24 11:11,d823d964-1f09-4e64-87e7-c1753c7286b5,DL3,DL,Mote Summerland,R1136,0,Move In,
51405d77-a47c-422d-8023-d0112eee36a7,10/25/24 11:11,0f28f0f9-fd2c-40fe-b8a9-b594a5477819,DL3,DL,Mote Summerland,R1671,61,fragging,fragging
09d34337-3b85-4473-9a07-87cb31993f45,10/25/24 11:11,0f28f0f9-fd2c-40fe-b8a9-b594a5477819,DL3,DL,Mote Summerland,R1671,0,Move In,
c387d962-6c10-46c7-920b-791e3db5a8ee,10/25/24 11:11,7e231406-7609-42d6-b862-1ff0c6f3455b,DL3,DL,Mote Summerland,R515,62,fragging,fragging
6e0e0fb7-6823-43be-9085-89353f013173,10/25/24 11:10,7e231406-7609-42d6-b862-1ff0c6f3455b,DL3,DL,Mote Summerland,R515,0,Move In,
793aef9d-627f-4594-abec-8a4b3501c86b,10/25/24 11:10,1a8165a6-ba13-4b91-9024-69e60d0612dd,DL10,DL,Mote Summerland,R1839,12,fragging,fragging
5514a9e5-c799-45e0-ac33-dff43ef595b1,10/25/24 11:10,99eb324f-5cf8-4587-b5a6-401393a50456,DL3,DL,Mote Summerland,R1839,37,fragging,fragging
29fe173d-0f0c-48fe-aff7-0aa38003a550,10/25/24 11:08,99eb324f-5cf8-4587-b5a6-401393a50456,DL3,DL,Mote Summerland,R1839,0,Move In,
ed18013c-1f53-4aeb-89d8-a63cf2c7c4cc,10/25/24 11:08,7518cf7d-55e1-4dae-a643-c2691054afbf,PS1,PS,Mote Summerland,R1204,62,fragging,fragging
825e80fe-70a0-488c-86e7-bf26c2851386,10/25/24 11:07,7518cf7d-55e1-4dae-a643-c2691054afbf,PS1,PS,Mote Summerland,R1204,0,Move In,
56e31b90-8d05-4e00-ac20-3bd37780315d,10/25/24 11:07,245e9f50-4c4d-4b4a-9fd0-4469b83dd829,PS1,PS,Mote Summerland,R369,7,fragging,fragging
d3badb28-7282-4185-b4ca-97ac79a03388,10/25/24 11:07,5cabe8ce-a774-474d-b51d-9cd06b43763a,MC57,MC,Mote Summerland,R369,15,fragging,fragging
6bf6b719-00cb-4203-ad70-209407dce0b7,10/25/24 11:07,5210ab73-821d-45e3-ab77-c35894a49b1b,DL10,DL,Mote Summerland,R369,-2,fragging,fragging
d255c581-e89a-4961-ad20-25b6e32a3628,10/25/24 8:03,babf8622-c131-4e60-9198-4039411e02f0,OF985,OF,Mote Summerland,R833,-1,disease,disease
f934cfb0-659d-40ca-9b8b-7b54c6c7d7b7,10/25/24 8:02,aa1253df-423f-47b1-b2ef-d0499200ee77,OF983,OF,Mote Summerland,R180,-1,disease,disease
5650d0f6-6cac-4fa2-8cde-78fe6a98bf49,10/25/24 7:45,46807616-4e07-4260-924f-7d44de41a881,OF1002,OF,Mote Summerland,R934,11,Transfer,transfer_to_C6
7a0f4e62-3602-46f7-85fc-b25357e965aa,10/25/24 7:44,23a8a2ca-3e7d-4f48-8344-21fecc0595aa,OF1002,OF,Mote Summerland,R1136,-11,Move Out,
1ed96f53-0ccb-47ef-9897-8a9c3261a283,10/25/24 7:44,3e30541f-9dce-47dd-a99d-b3c975ca5fb4,OF979,OF,Mote Summerland,R934,6,Transfer,transfer_to_C6
4fbfeb7e-e434-49b0-b46c-8eae305f3c9a,10/25/24 7:43,cd28a14b-214c-485d-99e7-f987316e7412,OF979,OF,Mote Summerland,R1200,-6,Move Out,
38b98b32-b0bd-4468-8cac-8de872d251a8,10/25/24 7:40,22a39ad0-4049-40b6-9202-6b110d7e7fcd,OF990,OF,Mote Summerland,R1333,28,Transfer,transfer_to_C6
67fcda8a-1282-48c9-8566-cb8c482c571e,10/25/24 7:39,8e31de57-52e1-4eb3-8334-42500a322e2f,OF990,OF,Mote Summerland,R1057,-29,Move Out,
a1401593-baca-4f29-a9e9-1fd92d7ebfc4,10/25/24 7:36,994f5d0a-d641-421d-ab27-52c9e974d288,MC59,MC,Mote Summerland,R877,9,Transfer,transfer_to_C6
67c01fe3-c876-443c-92c1-1052db27633b,10/25/24 7:36,be81ee96-8e90-4c4e-8f1c-582199115e10,OF96,OF,Mote Summerland,R877,12,Transfer,transfer_to_C6
a5bcfeab-b3f9-4670-8aa4-8f02c3ebeb1f,10/25/24 7:34,d3f355b2-38bb-41d7-b856-ba0abe143642,OF96,OF,Mote Summerland,R810,-12,Move Out,
9b37284f-9159-4dc4-a435-80f7dbf622c0,10/25/24 7:34,c389336d-cc59-4fa7-953d-001135dabd1d,MC59,MC,Mote Summerland,R1204,-9,Move Out,
7bafeeb7-aa0a-43d7-9783-471e1a807dc9,10/25/24 7:29,13eb3bb8-d8af-4c81-9a11-ad0a47283f3d,MC112,MC,Mote Summerland,R350,-1,correction,correction
d0144d39-e9c7-4cd5-990b-d3db0fe9d828,10/25/24 7:23,0da3ceba-8c05-4441-a9ec-44e254d3c0fa,MC112,MC,Mote Summerland,R1373,-1,growth,growth
